date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:08:14	6982/6982	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:02%20GMT	https://www.saac.gov.cn/zt/2013-07/25/content_26046.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_26046.html	(from https://www.saac.gov.cn/zt/mzd_8.htm)
08:08:14	8727/8727	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:02%20GMT	https://www.saac.gov.cn/zt/mzd_12.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/mzd_12.html	(from https://www.saac.gov.cn/zt/mzd_8.htm)
08:08:14	7499/7499	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:03%20GMT	https://www.saac.gov.cn/zt/2013-10/12/content_28841_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28841_2.html	(from https://www.saac.gov.cn/zt/2013-10/12/content_28841.htm)
08:08:14	7303/7303	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:03%20GMT	https://www.saac.gov.cn/zt/2013-10/12/content_28841_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28841_3.html	(from https://www.saac.gov.cn/zt/2013-10/12/content_28841.htm)
08:08:14	117052/117052	------	200	untouched ('')	image/jpeg	etag:%225b8eb4c8-1c93c%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b353fa21.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b353fa21.jpg	(from https://www.saac.gov.cn/zt/2013-10/11/content_28840.htm)
08:08:14	7253/7253	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:03%20GMT	https://www.saac.gov.cn/zt/2013-10/11/content_28840_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28840_2.html	(from https://www.saac.gov.cn/zt/2013-10/11/content_28840.htm)
08:08:14	7145/7145	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:04%20GMT	https://www.saac.gov.cn/zt/2013-10/11/content_28840_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28840_3.html	(from https://www.saac.gov.cn/zt/2013-10/11/content_28840.htm)
08:08:14	7240/7240	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:04%20GMT	https://www.saac.gov.cn/zt/2013-10/10/content_28830_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28830_2.html	(from https://www.saac.gov.cn/zt/2013-10/10/content_28830.htm)
08:08:14	7010/7010	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:05%20GMT	https://www.saac.gov.cn/zt/2013-10/10/content_28830_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28830_3.html	(from https://www.saac.gov.cn/zt/2013-10/10/content_28830.htm)
08:08:16	138928/138928	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb4c4-21eb0%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b335691b.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b335691b.jpg	(from https://www.saac.gov.cn/zt/2013-10/09/content_28829.htm)
08:08:16	115081/115081	------	200	untouched ('')	image/jpeg	etag:%225b8eb4ca-1c189%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b334d513.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b334d513.jpg	(from https://www.saac.gov.cn/zt/2013-10/07/content_28826.htm)
08:08:16	45820/45820	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb4d0-b2fc%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b3354519.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b3354519.jpg	(from https://www.saac.gov.cn/zt/2013-10/08/content_28828.htm)
08:08:17	6958/6958	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:06%20GMT	https://www.saac.gov.cn/zt/2013-10/07/content_28826_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28826_2.html	(from https://www.saac.gov.cn/zt/2013-10/07/content_28826.htm)
08:08:17	7075/7075	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:07%20GMT	https://www.saac.gov.cn/zt/2013-10/06/content_28827_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28827_2.html	(from https://www.saac.gov.cn/zt/2013-10/06/content_28827.htm)
08:08:17	96234/96234	------	200	untouched ('')	image/jpeg	etag:%225b8eb4ce-177ea%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b3343b0e.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b3343b0e.jpg	(from https://www.saac.gov.cn/zt/2013-10/05/content_28824.htm)
08:08:17	87974/87974	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb4c8-157a6%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b334fd16.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b334fd16.jpg	(from https://www.saac.gov.cn/zt/2013-10/06/content_28827.htm)
08:08:17	7244/7244	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:08%20GMT	https://www.saac.gov.cn/zt/2013-10/04/content_28825_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28825_2.html	(from https://www.saac.gov.cn/zt/2013-10/04/content_28825.htm)
08:08:17	118145/118145	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb4ca-1cd81%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b333e009.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b333e009.jpg	(from https://www.saac.gov.cn/zt/2013-10/04/content_28825.htm)
08:08:17	7239/7239	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:08%20GMT	https://www.saac.gov.cn/zt/2013-10/04/content_28825_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28825_3.html	(from https://www.saac.gov.cn/zt/2013-10/04/content_28825.htm)
08:08:17	7048/7048	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:09%20GMT	https://www.saac.gov.cn/zt/2013-10/04/content_28825_4.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28825_4.html	(from https://www.saac.gov.cn/zt/2013-10/04/content_28825.htm)
08:08:17	134257/134257	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb4ce-20c71%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b333aa06.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b333aa06.jpg	(from https://www.saac.gov.cn/zt/2013-10/03/content_28823.htm)
08:08:18	98333/98333	------	200	untouched ('')	image/jpeg	etag:%225b8eb4c6-1801d%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b332bb01.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b332bb01.jpg	(from https://www.saac.gov.cn/zt/2013-10/01/content_28821.htm)
08:08:18	113878/113878	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb4c6-1bcd6%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130930/00256493774d13b3337304.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13b3337304.jpg	(from https://www.saac.gov.cn/zt/2013-10/02/content_28822.htm)
08:08:18	1650009/1650009	------	200	untouched ('')	audio/mpeg	etag:%225b8ecd0a-192d59%22	https://www.saac.gov.cn/zt/site2/20130930/00256493774d13b35d902c.mp3	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/mp3/00256493774d13b35d902c.mp3	(from https://www.saac.gov.cn/zt/2013-10/01/content_28821.htm)
08:08:18	78526/78526	------	200	untouched ('')	image/jpeg	etag:%225b8eb340-132be%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130910/00256493774d1398ce5424.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1398ce5424.jpg	(from https://www.saac.gov.cn/zt/2013-09/29/content_28369.htm)
08:08:18	73924/73924	------	200	untouched ('')	image/jpeg	etag:%225b8eb33a-120c4%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130910/00256493774d1398ce0521.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1398ce0521.jpg	(from https://www.saac.gov.cn/zt/2013-09/28/content_28368.htm)
08:08:18	87956/87956	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb340-15794%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130910/00256493774d1398ce7326.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1398ce7326.jpg	(from https://www.saac.gov.cn/zt/2013-09/30/content_28370.htm)
08:08:18	6930/6930	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:11%20GMT	https://www.saac.gov.cn/zt/2013-09/28/content_28368_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28368_2.html	(from https://www.saac.gov.cn/zt/2013-09/28/content_28368.htm)
08:08:19	92518/92518	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb33e-16966%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130910/00256493774d1398cda31e.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1398cda31e.jpg	(from https://www.saac.gov.cn/zt/2013-09/27/content_28367.htm)
08:08:19	7024/7024	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:38:14%20GMT	https://www.saac.gov.cn/zt/2013-09/26/content_28366_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_28366_2.html	(from https://www.saac.gov.cn/zt/2013-09/26/content_28366.htm)
08:08:19	69392/69392	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb336-10f10%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130910/00256493774d1398cd181a.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1398cd181a.jpg	(from https://www.saac.gov.cn/zt/2013-09/25/content_28365.htm)
08:08:19	125046/125046	---M--	200	added ('OK')	image/jpeg	etag:%225b8eb332-1e876%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130910/00256493774d1398cd481b.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1398cd481b.jpg	(from https://www.saac.gov.cn/zt/2013-09/26/content_28366.htm)
